[2022-04-30 16:24:30,778] I {'message': 'Пользователь успешно сохранен', 'id_activity': '2875259', 'active': True, 'result': {'ID': 2875259, 'COMPANY_ID': 107899, 'COMPLETED': 'Y', 'DIRECTION': '2', 'TYPE_ID': '4', 'STATUS': '2', 'OWNER_TYPE_ID': '2', 'OWNER_ID': 213811, 'OWNER_NAME': '213811 Центр дополнительного образования детей» Табунского района Алтайского края', 'CREATED': '2022-04-30T16:24:20Z', 'END_TIME': '2022-04-30T16:24:20Z', 'FILES': 'https://atonlab.bitrix24.ru/bitrix/tools/crm_show_file.php?fileId=4050039&ownerTypeId=6&ownerId=2875259&auth=cd706d620059c52a00249ec6000009af40380353477fe20e7fb834a85e72d8d230fc6d', 'active': True, 'RESPONSIBLE_ID': 3579}}
[2022-04-30 16:24:31,969] I {'message': 'Пользователь успешно сохранен', 'id_activity': '2875259', 'active': True, 'result': {'ID': 2875259, 'COMPANY_ID': 107899, 'COMPLETED': 'Y', 'DIRECTION': '2', 'TYPE_ID': '4', 'STATUS': '2', 'OWNER_TYPE_ID': '2', 'OWNER_ID': 213811, 'OWNER_NAME': '213811 Центр дополнительного образования детей» Табунского района Алтайского края', 'CREATED': '2022-04-30T16:24:20Z', 'END_TIME': '2022-04-30T16:24:20Z', 'FILES': 'https://atonlab.bitrix24.ru/bitrix/tools/crm_show_file.php?fileId=4050039&ownerTypeId=6&ownerId=2875259&auth=cd706d620059c52a00249ec6000009af40380353477fe20e7fb834a85e72d8d230fc6d', 'active': True, 'RESPONSIBLE_ID': 3579}}
[2022-04-30 16:24:33,211] I {'message': 'Пользователь успешно сохранен', 'id_activity': '2875259', 'active': True, 'result': {'ID': 2875259, 'COMPANY_ID': 107899, 'COMPLETED': 'Y', 'DIRECTION': '2', 'TYPE_ID': '4', 'STATUS': '2', 'OWNER_TYPE_ID': '2', 'OWNER_ID': 213811, 'OWNER_NAME': '213811 Центр дополнительного образования детей» Табунского района Алтайского края', 'CREATED': '2022-04-30T16:24:20Z', 'END_TIME': '2022-04-30T16:24:20Z', 'FILES': 'https://atonlab.bitrix24.ru/bitrix/tools/crm_show_file.php?fileId=4050039&ownerTypeId=6&ownerId=2875259&auth=cd706d620059c52a00249ec6000009af40380353477fe20e7fb834a85e72d8d230fc6d', 'active': True, 'RESPONSIBLE_ID': 3579}}
[2022-05-01 02:00:08,061] I {'message': 'Пользователь успешно сохранен', 'id_activity': '2815579', 'active': True, 'result': {'ID': 2815579, 'COMPANY_ID': 23323, 'COMPLETED': 'N', 'DIRECTION': '0', 'TYPE_ID': '3', 'STATUS': '1', 'OWNER_TYPE_ID': '4', 'OWNER_ID': 23323, 'OWNER_NAME': 'МКДОУ Кыштовский д/с "Солнышко"', 'CREATED': '2022-04-08T09:31:45Z', 'END_TIME': '2022-05-02T02:00:00Z', 'FILES': '', 'active': True, 'RESPONSIBLE_ID': 4333}}
[2022-05-01 02:00:09,653] I {'message': 'Пользователь успешно сохранен', 'id_activity': '2803353', 'active': True, 'result': {'ID': 2803353, 'COMPANY_ID': 83657, 'COMPLETED': 'N', 'DIRECTION': '0', 'TYPE_ID': '3', 'STATUS': '1', 'OWNER_TYPE_ID': '4', 'OWNER_ID': 83657, 'OWNER_NAME': 'ООО "Промстроймонтаж"', 'CREATED': '2022-04-05T05:26:41Z', 'END_TIME': '2022-05-02T02:00:00Z', 'FILES': '', 'active': True, 'RESPONSIBLE_ID': 4869}}
[2022-05-01 02:00:11,120] I {'message': 'Пользователь успешно сохранен', 'id_activity': '2793567', 'active': True, 'result': {'ID': 2793567, 'COMPANY_ID': 84277, 'COMPLETED': 'N', 'DIRECTION': '0', 'TYPE_ID': '3', 'STATUS': '1', 'OWNER_TYPE_ID': '4', 'OWNER_ID': 84277, 'OWNER_NAME': 'АО "Рим Торговый Дом"', 'CREATED': '2022-03-31T08:50:13Z', 'END_TIME': '2022-05-02T02:00:00Z', 'FILES': '', 'active': True, 'RESPONSIBLE_ID': 4869}}
[2022-05-01 02:00:12,451] I {'message': 'Пользователь успешно сохранен', 'id_activity': '2800775', 'active': True, 'result': {'ID': 2800775, 'COMPANY_ID': 101613, 'COMPLETED': 'N', 'DIRECTION': '0', 'TYPE_ID': '3', 'STATUS': '1', 'OWNER_TYPE_ID': '4', 'OWNER_ID': 101613, 'OWNER_NAME': 'ООО "Андромед-клиника"', 'CREATED': '2022-04-04T08:53:43Z', 'END_TIME': '2022-05-02T02:00:00Z', 'FILES': '', 'active': True, 'RESPONSIBLE_ID': 4869}}
[2022-05-01 03:00:05,939] I {'message': 'Пользователь успешно сохранен', 'id_activity': '2795839', 'active': True, 'result': {'ID': 2795839, 'COMPANY_ID': 92455, 'COMPLETED': 'N', 'DIRECTION': '0', 'TYPE_ID': '3', 'STATUS': '1', 'OWNER_TYPE_ID': '4', 'OWNER_ID': 92455, 'OWNER_NAME': 'ООО "Титан-Смазочные Материалы"', 'CREATED': '2022-04-01T05:48:49Z', 'END_TIME': '2022-05-02T03:00:00Z', 'FILES': '', 'active': True, 'RESPONSIBLE_ID': 477}}
[2022-05-01 03:00:08,392] I {'message': 'Пользователь успешно сохранен', 'id_activity': '2775895', 'active': True, 'result': {'ID': 2775895, 'COMPANY_ID': 17409, 'COMPLETED': 'N', 'DIRECTION': '0', 'TYPE_ID': '3', 'STATUS': '1', 'OWNER_TYPE_ID': '4', 'OWNER_ID': 17409, 'OWNER_NAME': 'Муниципальное  бюджетное  общеобразовательное  учреждение  «Муромцевский  лицей»  Муромцевского  муниципального  района  Омской  области', 'CREATED': '2022-03-25T06:08:48Z', 'END_TIME': '2022-05-02T03:00:00Z', 'FILES': '', 'active': True, 'RESPONSIBLE_ID': 477}}
[2022-05-01 06:46:11,124] I {'message': 'Пользователь успешно сохранен', 'id_activity': '2758465', 'active': True, 'result': {'ID': 2758465, 'COMPANY_ID': 5761, 'COMPLETED': 'N', 'DIRECTION': '0', 'TYPE_ID': '3', 'STATUS': '1', 'OWNER_TYPE_ID': '2', 'OWNER_ID': 209647, 'OWNER_NAME': '199877 муниципальное казенное дошкольное образовательное учреждение города Новосибирска « Детский сад № 100 общеразвивающего вида» (ОПР) (Копия)', 'CREATED': '2022-03-21T06:46:07Z', 'END_TIME': '2022-05-02T06:46:07Z', 'FILES': '', 'active': True, 'RESPONSIBLE_ID': 124}}
[2022-05-01 06:47:13,655] I {'message': 'Пользователь успешно сохранен', 'id_activity': '2758475', 'active': True, 'result': {'ID': 2758475, 'COMPANY_ID': 102005, 'COMPLETED': 'N', 'DIRECTION': '0', 'TYPE_ID': '3', 'STATUS': '1', 'OWNER_TYPE_ID': '2', 'OWNER_ID': 209619, 'OWNER_NAME': '206451 ООО "ГПМ-СЕРВИС"(ОПР) (Копия)', 'CREATED': '2022-03-21T06:47:12Z', 'END_TIME': '2022-05-02T06:47:11Z', 'FILES': '', 'active': True, 'RESPONSIBLE_ID': 124}}
[2022-05-01 07:45:50,704] I {'message': 'Пользователь успешно сохранен', 'id_activity': '2875263', 'active': True, 'result': {'ID': 2875263, 'COMPANY_ID': 22585, 'COMPLETED': 'N', 'DIRECTION': '1', 'TYPE_ID': '4', 'STATUS': '1', 'OWNER_TYPE_ID': '2', 'OWNER_ID': 192595, 'OWNER_NAME': '192595 ООО «Научно-технический центр «Сибмаш»', 'CREATED': '2022-05-01T07:45:39Z', 'END_TIME': '2022-05-01T15:00:00Z', 'FILES': 'https://atonlab.bitrix24.ru/bitrix/tools/crm_show_file.php?fileId=4050071&ownerTypeId=6&ownerId=2875263&auth=c13a6e620059c52a00249ec6000009af4038032ed3b6d157f742cd742de4e2265b138a', 'active': True, 'RESPONSIBLE_ID': 4079}}
[2022-05-01 07:45:51,835] I {'message': 'Пользователь успешно сохранен', 'id_activity': '2875261', 'active': True, 'result': {'ID': 2875261, 'COMPANY_ID': 22585, 'COMPLETED': 'N', 'DIRECTION': '1', 'TYPE_ID': '4', 'STATUS': '1', 'OWNER_TYPE_ID': '2', 'OWNER_ID': 192595, 'OWNER_NAME': '192595 ООО «Научно-технический центр «Сибмаш»', 'CREATED': '2022-05-01T07:45:31Z', 'END_TIME': '2022-05-01T15:00:00Z', 'FILES': 'https://atonlab.bitrix24.ru/bitrix/tools/crm_show_file.php?fileId=4050055&ownerTypeId=6&ownerId=2875261&auth=c13a6e620059c52a00249ec6000009af4038032ed3b6d157f742cd742de4e2265b138a', 'active': True, 'RESPONSIBLE_ID': 4079}}
[2022-05-01 07:45:52,963] I {'message': 'Пользователь успешно сохранен', 'id_activity': '2875265', 'active': True, 'result': {'ID': 2875265, 'COMPANY_ID': 22585, 'COMPLETED': 'N', 'DIRECTION': '1', 'TYPE_ID': '4', 'STATUS': '1', 'OWNER_TYPE_ID': '2', 'OWNER_ID': 192595, 'OWNER_NAME': '192595 ООО «Научно-технический центр «Сибмаш»', 'CREATED': '2022-05-01T07:45:46Z', 'END_TIME': '2022-05-01T15:00:00Z', 'FILES': 'https://atonlab.bitrix24.ru/bitrix/tools/crm_show_file.php?fileId=4050087&ownerTypeId=6&ownerId=2875265&auth=c13a6e620059c52a00249ec6000009af4038032ed3b6d157f742cd742de4e2265b138a', 'active': True, 'RESPONSIBLE_ID': 4079}}
[2022-05-01 08:24:03,638] I {'message': 'Пользователь успешно сохранен', 'id_activity': '2875259', 'active': True, 'result': {'ID': 2875259, 'COMPANY_ID': 107899, 'COMPLETED': 'Y', 'DIRECTION': '2', 'TYPE_ID': '4', 'STATUS': '2', 'OWNER_TYPE_ID': '2', 'OWNER_ID': 213811, 'OWNER_NAME': '213811 Центр дополнительного образования детей» Табунского района Алтайского края', 'CREATED': '2022-04-30T16:24:20Z', 'END_TIME': '2022-04-30T16:24:20Z', 'FILES': 'https://atonlab.bitrix24.ru/bitrix/tools/crm_show_file.php?fileId=4050039&ownerTypeId=6&ownerId=2875259&auth=b2516e620059c52a00249ec6000009af4038030b20be0bb08de4c0755ca765d37977f2', 'active': True, 'RESPONSIBLE_ID': 3579}}
[2022-05-01 08:24:46,902] I {'message': 'Пользователь успешно сохранен', 'id_activity': '2759409', 'active': True, 'result': {'ID': 2759409, 'COMPANY_ID': 1087, 'COMPLETED': 'N', 'DIRECTION': '0', 'TYPE_ID': '3', 'STATUS': '1', 'OWNER_TYPE_ID': '2', 'OWNER_ID': 209775, 'OWNER_NAME': '209735 Муниципальное автономное дошкольное образовательное учреждение «Детский сад комбинированного вида №8 «Солнышко» (Копия)', 'CREATED': '2022-03-21T08:24:43Z', 'END_TIME': '2022-05-02T08:24:43Z', 'FILES': '', 'active': True, 'RESPONSIBLE_ID': 124}}
[2022-05-01 10:10:04,645] I {'message': 'Активность успешно сохранена', 'id_activity': '2836919', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 206545, 'CREATED': '2022-04-18T04:25:54Z', 'COMPANY_ID': 102085, 'OWNER_NAME': '206545 ООО Мега', 'phone': []}}
[2022-05-02 16:23:36,304] I {'message': 'Активность успешно сохранена', 'id_activity': '2514175', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 125183, 'CREATED': '2021-11-22T09:20:04Z', 'COMPANY_ID': 55333, 'OWNER_NAME': '125183 ФЛ ОМСКИЙ ООО "АЗИЯ АВТО УСТЬ-КАМЕНОГОРСК"', 'phone': []}}
[2022-05-02 16:27:17,607] I {'message': 'Активность успешно сохранена', 'id_activity': '2756057', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 209335, 'CREATED': '2022-03-18T10:42:39Z', 'COMPANY_ID': 88417, 'OWNER_NAME': '209335 ООО Холдинг "Велком"', 'phone': []}}
[2022-05-02 16:27:18,312] I {'message': 'Активность успешно сохранена', 'id_activity': '2756057', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 209335, 'CREATED': '2022-03-18T10:42:39Z', 'COMPANY_ID': 88417, 'OWNER_NAME': '209335 ООО Холдинг "Велком"', 'phone': []}}
[2022-05-02 16:27:47,829] I {'message': 'Активность успешно сохранена', 'id_activity': '2756057', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 209335, 'CREATED': '2022-03-18T10:42:39Z', 'COMPANY_ID': 88417, 'OWNER_NAME': '209335 ООО Холдинг "Велком"', 'phone': []}}
[2022-05-02 16:28:27,002] I {'message': 'Активность успешно сохранена', 'id_activity': '2756057', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 209335, 'CREATED': '2022-03-18T10:42:39Z', 'COMPANY_ID': 88417, 'OWNER_NAME': '209335 ООО Холдинг "Велком"', 'phone': []}}
[2022-05-02 16:37:16,903] I {'message': 'Активность успешно сохранена', 'id_activity': '2777529', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 212027, 'CREATED': '2022-03-25T09:28:49Z', 'COMPANY_ID': 15281, 'OWNER_NAME': '212027 Комитет образования Администрации Муромцевского муниципального района', 'phone': []}}
[2022-05-02 16:37:17,565] I {'message': 'Активность успешно сохранена', 'id_activity': '2777529', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 212027, 'CREATED': '2022-03-25T09:28:49Z', 'COMPANY_ID': 15281, 'OWNER_NAME': '212027 Комитет образования Администрации Муромцевского муниципального района', 'phone': []}}
[2022-05-02 16:37:53,681] I {'message': 'Активность успешно сохранена', 'id_activity': '2777529', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 212027, 'CREATED': '2022-03-25T09:28:49Z', 'COMPANY_ID': 15281, 'OWNER_NAME': '212027 Комитет образования Администрации Муромцевского муниципального района', 'phone': []}}
[2022-05-02 16:38:51,575] I {'message': 'Активность успешно сохранена', 'id_activity': '2777529', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 212027, 'CREATED': '2022-03-25T09:28:49Z', 'COMPANY_ID': 15281, 'OWNER_NAME': '212027 Комитет образования Администрации Муромцевского муниципального района', 'phone': []}}
[2022-05-02 16:59:54,291] I {'message': 'Активность успешно сохранена', 'id_activity': '2721025', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 177923, 'CREATED': '2022-03-04T09:42:57Z', 'COMPANY_ID': 44077, 'OWNER_NAME': '177923 ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО "ИРТЫШСКОЕ ПАРОХОДСТВО"', 'phone': []}}
[2022-05-02 16:59:55,290] I {'message': 'Активность успешно сохранена', 'id_activity': '2721025', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 177923, 'CREATED': '2022-03-04T09:42:57Z', 'COMPANY_ID': 44077, 'OWNER_NAME': '177923 ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО "ИРТЫШСКОЕ ПАРОХОДСТВО"', 'phone': []}}
[2022-05-02 17:00:18,967] I {'message': 'Активность успешно сохранена', 'id_activity': '2721025', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 177923, 'CREATED': '2022-03-04T09:42:57Z', 'COMPANY_ID': 44077, 'OWNER_NAME': '177923 ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО "ИРТЫШСКОЕ ПАРОХОДСТВО"', 'phone': []}}
[2022-05-02 17:01:05,734] I {'message': 'Активность успешно сохранена', 'id_activity': '2721025', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 177923, 'CREATED': '2022-03-04T09:42:57Z', 'COMPANY_ID': 44077, 'OWNER_NAME': '177923 ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО "ИРТЫШСКОЕ ПАРОХОДСТВО"', 'phone': []}}
[2022-05-02 17:15:43,419] I {'message': 'Активность успешно сохранена', 'id_activity': '2841695', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 220615, 'CREATED': '2022-04-19T05:12:11Z', 'COMPANY_ID': 22277, 'OWNER_NAME': '220615 ИП Шейкина Наталья Геннадьевна', 'phone': []}}
[2022-05-02 17:15:44,074] I {'message': 'Активность успешно сохранена', 'id_activity': '2841695', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 220615, 'CREATED': '2022-04-19T05:12:11Z', 'COMPANY_ID': 22277, 'OWNER_NAME': '220615 ИП Шейкина Наталья Геннадьевна', 'phone': []}}
[2022-05-02 17:16:28,549] I {'message': 'Активность успешно сохранена', 'id_activity': '2841695', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 220615, 'CREATED': '2022-04-19T05:12:11Z', 'COMPANY_ID': 22277, 'OWNER_NAME': '220615 ИП Шейкина Наталья Геннадьевна', 'phone': []}}
[2022-05-02 17:17:16,866] I {'message': 'Активность успешно сохранена', 'id_activity': '2841695', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 220615, 'CREATED': '2022-04-19T05:12:11Z', 'COMPANY_ID': 22277, 'OWNER_NAME': '220615 ИП Шейкина Наталья Геннадьевна', 'phone': []}}
[2022-05-02 17:22:51,976] I {'message': 'Активность успешно сохранена', 'id_activity': '2802247', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 143843, 'CREATED': '2022-04-05T03:17:28Z', 'COMPANY_ID': 109087, 'OWNER_NAME': '143843', 'phone': []}}
[2022-05-02 17:22:52,615] I {'message': 'Активность успешно сохранена', 'id_activity': '2802247', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 143843, 'CREATED': '2022-04-05T03:17:28Z', 'COMPANY_ID': 109087, 'OWNER_NAME': '143843', 'phone': []}}
[2022-05-02 17:22:53,232] I {'message': 'Активность успешно сохранена', 'id_activity': '2802247', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 143843, 'CREATED': '2022-04-05T03:17:28Z', 'COMPANY_ID': 109087, 'OWNER_NAME': '143843', 'phone': []}}
[2022-05-02 17:23:04,357] I {'message': 'Активность успешно сохранена', 'id_activity': '2802247', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 143843, 'CREATED': '2022-04-05T03:17:28Z', 'COMPANY_ID': 109087, 'OWNER_NAME': '143843', 'phone': []}}
[2022-05-02 17:23:58,848] I {'message': 'Активность успешно сохранена', 'id_activity': '2802247', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 143843, 'CREATED': '2022-04-05T03:17:28Z', 'COMPANY_ID': 109087, 'OWNER_NAME': '143843', 'phone': []}}
[2022-05-02 17:24:37,584] I {'message': 'Активность успешно сохранена', 'id_activity': '2802247', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 143843, 'CREATED': '2022-04-05T03:17:28Z', 'COMPANY_ID': 109087, 'OWNER_NAME': '143843', 'phone': []}}
[2022-05-02 17:27:55,274] I {'message': 'Активность успешно сохранена', 'id_activity': '2711019', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 183679, 'CREATED': '2022-03-01T10:43:06Z', 'COMPANY_ID': 45793, 'OWNER_NAME': '183679 Молис торговый дом', 'phone': []}}
[2022-05-02 17:27:55,895] I {'message': 'Активность успешно сохранена', 'id_activity': '2711019', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 183679, 'CREATED': '2022-03-01T10:43:06Z', 'COMPANY_ID': 45793, 'OWNER_NAME': '183679 Молис торговый дом', 'phone': []}}
[2022-05-02 17:27:56,546] I {'message': 'Активность успешно сохранена', 'id_activity': '2711019', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 183679, 'CREATED': '2022-03-01T10:43:06Z', 'COMPANY_ID': 45793, 'OWNER_NAME': '183679 Молис торговый дом', 'phone': []}}
[2022-05-02 17:28:08,830] I {'message': 'Активность успешно сохранена', 'id_activity': '2711019', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 183679, 'CREATED': '2022-03-01T10:43:06Z', 'COMPANY_ID': 45793, 'OWNER_NAME': '183679 Молис торговый дом', 'phone': []}}
[2022-05-02 17:28:52,165] I {'message': 'Активность успешно сохранена', 'id_activity': '2711019', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 183679, 'CREATED': '2022-03-01T10:43:06Z', 'COMPANY_ID': 45793, 'OWNER_NAME': '183679 Молис торговый дом', 'phone': []}}
[2022-05-02 17:29:44,141] I {'message': 'Активность успешно сохранена', 'id_activity': '2711019', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 183679, 'CREATED': '2022-03-01T10:43:06Z', 'COMPANY_ID': 45793, 'OWNER_NAME': '183679 Молис торговый дом', 'phone': []}}
[2022-05-02 17:34:32,573] I {'message': 'Активность успешно сохранена', 'id_activity': '2788159', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 213347, 'CREATED': '2022-03-30T04:51:02Z', 'COMPANY_ID': 22581, 'OWNER_NAME': '213347 ООО «Торгово-производственная компания Евросибагро»', 'phone': []}}
[2022-05-02 17:34:33,286] I {'message': 'Активность успешно сохранена', 'id_activity': '2788159', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 213347, 'CREATED': '2022-03-30T04:51:02Z', 'COMPANY_ID': 22581, 'OWNER_NAME': '213347 ООО «Торгово-производственная компания Евросибагро»', 'phone': []}}
[2022-05-02 17:34:33,932] I {'message': 'Активность успешно сохранена', 'id_activity': '2788159', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 213347, 'CREATED': '2022-03-30T04:51:02Z', 'COMPANY_ID': 22581, 'OWNER_NAME': '213347 ООО «Торгово-производственная компания Евросибагро»', 'phone': []}}
[2022-05-02 17:34:46,257] I {'message': 'Активность успешно сохранена', 'id_activity': '2788159', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 213347, 'CREATED': '2022-03-30T04:51:02Z', 'COMPANY_ID': 22581, 'OWNER_NAME': '213347 ООО «Торгово-производственная компания Евросибагро»', 'phone': []}}
[2022-05-02 17:35:36,810] I {'message': 'Активность успешно сохранена', 'id_activity': '2788159', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 213347, 'CREATED': '2022-03-30T04:51:02Z', 'COMPANY_ID': 22581, 'OWNER_NAME': '213347 ООО «Торгово-производственная компания Евросибагро»', 'phone': []}}
[2022-05-02 17:36:15,735] I {'message': 'Активность успешно сохранена', 'id_activity': '2788159', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 213347, 'CREATED': '2022-03-30T04:51:02Z', 'COMPANY_ID': 22581, 'OWNER_NAME': '213347 ООО «Торгово-производственная компания Евросибагро»', 'phone': []}}
[2022-05-02 17:39:59,416] I {'message': 'Активность успешно сохранена', 'id_activity': '2836987', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 220159, 'CREATED': '2022-04-18T04:33:43Z', 'COMPANY_ID': 12891, 'OWNER_NAME': '220159 Муниципальное бюджетное дошкольное образовательное учреждение "Большереченский детский сад "', 'phone': []}}
[2022-05-02 17:40:00,047] I {'message': 'Активность успешно сохранена', 'id_activity': '2836987', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 220159, 'CREATED': '2022-04-18T04:33:43Z', 'COMPANY_ID': 12891, 'OWNER_NAME': '220159 Муниципальное бюджетное дошкольное образовательное учреждение "Большереченский детский сад "', 'phone': []}}
[2022-05-02 17:40:22,496] I {'message': 'Активность успешно сохранена', 'id_activity': '2836987', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 220159, 'CREATED': '2022-04-18T04:33:43Z', 'COMPANY_ID': 12891, 'OWNER_NAME': '220159 Муниципальное бюджетное дошкольное образовательное учреждение "Большереченский детский сад "', 'phone': []}}
[2022-05-02 17:41:06,257] I {'message': 'Активность успешно сохранена', 'id_activity': '2836987', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 220159, 'CREATED': '2022-04-18T04:33:43Z', 'COMPANY_ID': 12891, 'OWNER_NAME': '220159 Муниципальное бюджетное дошкольное образовательное учреждение "Большереченский детский сад "', 'phone': []}}
[2022-05-02 17:44:16,891] I {'message': 'Активность успешно сохранена', 'id_activity': '2715881', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 184307, 'CREATED': '2022-03-03T04:26:15Z', 'COMPANY_ID': 22581, 'OWNER_NAME': '184307 ООО «Торгово-производственная компания Евросибагро»', 'phone': []}}
[2022-05-02 17:44:17,595] I {'message': 'Активность успешно сохранена', 'id_activity': '2715881', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 184307, 'CREATED': '2022-03-03T04:26:15Z', 'COMPANY_ID': 22581, 'OWNER_NAME': '184307 ООО «Торгово-производственная компания Евросибагро»', 'phone': []}}
[2022-05-02 17:45:13,400] I {'message': 'Активность успешно сохранена', 'id_activity': '2715881', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 184307, 'CREATED': '2022-03-03T04:26:15Z', 'COMPANY_ID': 22581, 'OWNER_NAME': '184307 ООО «Торгово-производственная компания Евросибагро»', 'phone': []}}
[2022-05-02 17:45:55,330] I {'message': 'Активность успешно сохранена', 'id_activity': '2715881', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 184307, 'CREATED': '2022-03-03T04:26:15Z', 'COMPANY_ID': 22581, 'OWNER_NAME': '184307 ООО «Торгово-производственная компания Евросибагро»', 'phone': []}}
[2022-05-02 19:28:59,876] I {'message': 'Активность успешно сохранена', 'id_activity': '2851997', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 94809, 'CREATED': '2022-04-21T09:47:43Z', 'COMPANY_ID': 16805, 'OWNER_NAME': '94809 БОУ г.Омска "Гимназия 146"', 'phone': []}}
[2022-05-02 19:29:00,519] I {'message': 'Активность успешно сохранена', 'id_activity': '2851997', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 94809, 'CREATED': '2022-04-21T09:47:43Z', 'COMPANY_ID': 16805, 'OWNER_NAME': '94809 БОУ г.Омска "Гимназия 146"', 'phone': []}}
[2022-05-02 19:29:03,049] I {'message': 'Активность успешно сохранена', 'id_activity': '2851997', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 94809, 'CREATED': '2022-04-21T09:47:43Z', 'COMPANY_ID': 16805, 'OWNER_NAME': '94809 БОУ г.Омска "Гимназия 146"', 'phone': []}}
[2022-05-02 19:29:10,593] I {'message': 'Активность успешно сохранена', 'id_activity': '2851997', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 94809, 'CREATED': '2022-04-21T09:47:43Z', 'COMPANY_ID': 16805, 'OWNER_NAME': '94809 БОУ г.Омска "Гимназия 146"', 'phone': []}}
[2022-05-02 19:30:07,823] I {'message': 'Активность успешно сохранена', 'id_activity': '2851997', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 94809, 'CREATED': '2022-04-21T09:47:43Z', 'COMPANY_ID': 16805, 'OWNER_NAME': '94809 БОУ г.Омска "Гимназия 146"', 'phone': []}}
[2022-05-02 19:30:56,611] I {'message': 'Активность успешно сохранена', 'id_activity': '2851997', 'active': True, 'result': {'OWNER_TYPE_ID': '2', 'OWNER_ID': 94809, 'CREATED': '2022-04-21T09:47:43Z', 'COMPANY_ID': 16805, 'OWNER_NAME': '94809 БОУ г.Омска "Гимназия 146"', 'phone': []}}
